2000,5,0,0,-35.693,-36.655,-37.125,0.962,1.433,0.47,-37.596,-37.694,-38.353,-38.384,0.788
2050,5,0,0,-36.154,-36.913,-37.271,0.759,1.118,0.359,-37.663,-37.763,-38.388,-38.417,0.754
2100,5,0,0,-36.244,-36.959,-37.3,0.715,1.055,0.341,-37.673,-37.769,-38.389,-38.42,0.747
2150,5,0,0,-36.303,-37.031,-37.391,0.728,1.088,0.36,-37.74,-37.861,-38.437,-38.48,0.74
2200,5,0,0,-36.404,-37.129,-37.485,0.725,1.081,0.356,-37.81,-37.962,-38.487,-38.561,0.751
2250,5,0,0,-36.503,-37.203,-37.555,0.7,1.052,0.351,-37.858,-38.012,-38.514,-38.586,0.728
2300,5,0,0,-36.659,-37.285,-37.611,0.627,0.953,0.326,-37.891,-38.043,-38.53,-38.597,0.706
2400,5,0,0,-36.831,-37.439,-37.755,0.608,0.925,0.317,-37.993,-38.152,-38.585,-38.657,0.664
2500,5,0,0,-36.997,-37.588,-37.9,0.591,0.903,0.312,-38.115,-38.292,-38.667,-38.746,0.631
2600,5,0,0,-37.134,-37.721,-38.031,0.587,0.897,0.31,-38.238,-38.431,-38.755,-38.839,0.601
2800,5,0,0,-37.389,-37.974,-38.278,0.584,0.889,0.305,-38.484,-38.692,-38.935,-39.031,0.547
2900,5,0,0,-37.513,-38.092,-38.379,0.578,0.865,0.287,-38.563,-38.769,-38.988,-39.085,0.522
3000,5,0,0,-37.637,-38.215,-38.487,0.578,0.851,0.272,-38.652,-38.853,-39.043,-39.139,0.487
3100,5,0,0,-37.717,-38.303,-38.572,0.586,0.855,0.269,-38.739,-38.937,-39.111,-39.207,0.468
3200,5,0,0,-37.812,-38.402,-38.664,0.59,0.851,0.261,-38.822,-39.011,-39.169,-39.264,0.442
3300,5,0,0,-37.918,-38.514,-38.764,0.596,0.846,0.25,-38.905,-39.081,-39.223,-39.315,0.41
3400,5,0,0,-38.001,-38.603,-38.848,0.601,0.847,0.246,-38.981,-39.143,-39.276,-39.364,0.383
3500,5,0,0,-38.092,-38.7,-38.94,0.608,0.848,0.24,-39.062,-39.203,-39.328,-39.411,0.349
3600,5,0,0,-38.19,-38.806,-39.039,0.616,0.849,0.232,-39.148,-39.262,-39.38,-39.454,0.306
3700,5,0,0,-38.277,-38.9,-39.126,0.623,0.849,0.226,-39.23,-39.316,-39.432,-39.496,0.266
3800,5,0,0,-38.352,-38.98,-39.199,0.628,0.847,0.219,-39.299,-39.359,-39.476,-39.53,0.231
3900,5,0,0,-38.429,-39.064,-39.271,0.635,0.842,0.207,-39.363,-39.399,-39.514,-39.557,0.194
4000,4.5,0,0,-38.504,-39.221,-39.394,0.717,0.89,0.173,-39.44,-39.428,-39.54,-39.571,0.131
4000,5,0,0,-38.509,-39.156,-39.347,0.647,0.838,0.191,-39.427,-39.439,-39.554,-39.587,0.16
4100,4.5,0,0,-38.59,-39.306,-39.464,0.715,0.874,0.159,-39.501,-39.466,-39.578,-39.6,0.099
4100,5,0,0,-38.589,-39.239,-39.415,0.65,0.826,0.176,-39.485,-39.477,-39.592,-39.616,0.131
4200,4.5,0,0,-38.662,-39.368,-39.516,0.706,0.854,0.148,-39.547,-39.498,-39.608,-39.625,0.078
4200,5,0,0,-38.667,-39.321,-39.481,0.654,0.814,0.159,-39.535,-39.509,-39.619,-39.636,0.101
4300,4.5,0,0,-38.734,-39.422,-39.56,0.688,0.827,0.138,-39.587,-39.53,-39.637,-39.652,0.065
4300,5,0,0,-38.744,-39.394,-39.539,0.649,0.795,0.145,-39.58,-39.54,-39.645,-39.658,0.078
4400,4.5,0,0,-38.805,-39.468,-39.598,0.663,0.793,0.13,-39.621,-39.562,-39.664,-39.678,0.057
4400,5,0,0,-38.815,-39.451,-39.586,0.636,0.771,0.135,-39.618,-39.569,-39.669,-39.679,0.061
4500,4.5,0,0,-38.875,-39.506,-39.629,0.631,0.755,0.123,-39.651,-39.593,-39.69,-39.703,0.052
4500,5,0,0,-38.882,-39.501,-39.627,0.62,0.745,0.126,-39.652,-39.599,-39.693,-39.706,0.054
4600,4.5,0,0,-38.943,-39.543,-39.66,0.601,0.717,0.116,-39.68,-39.624,-39.715,-39.726,0.046
4600,5,0,0,-38.949,-39.545,-39.663,0.595,0.714,0.118,-39.683,-39.628,-39.716,-39.728,0.045
4700,4.5,0,0,-39.009,-39.576,-39.688,0.568,0.679,0.112,-39.707,-39.655,-39.74,-39.75,0.043
4700,5,0,0,-39.014,-39.581,-39.693,0.567,0.679,0.112,-39.711,-39.658,-39.74,-39.751,0.04
4800,4.5,0,0,-39.071,-39.608,-39.715,0.537,0.644,0.107,-39.733,-39.684,-39.763,-39.773,0.04
4800,5,0,0,-39.076,-39.615,-39.722,0.538,0.645,0.107,-39.737,-39.687,-39.764,-39.774,0.037
4900,4.5,0,0,-39.13,-39.64,-39.742,0.51,0.612,0.102,-39.758,-39.712,-39.786,-39.795,0.037
4900,5,0,0,-39.136,-39.646,-39.748,0.51,0.612,0.102,-39.762,-39.716,-39.786,-39.796,0.034
5000,4.5,0,0,-39.189,-39.671,-39.769,0.482,0.58,0.098,-39.783,-39.74,-39.808,-39.817,0.034
5000,5,0,0,-39.193,-39.677,-39.775,0.483,0.581,0.098,-39.787,-39.744,-39.809,-39.817,0.03
5100,4.5,0,0,-39.243,-39.7,-39.794,0.457,0.551,0.094,-39.807,-39.766,-39.83,-39.838,0.031
5200,4.5,0,0,-39.296,-39.73,-39.82,0.433,0.523,0.09,-39.83,-39.792,-39.852,-39.859,0.029
5300,4.5,0,0,-39.347,-39.758,-39.844,0.411,0.497,0.086,-39.852,-39.818,-39.873,-39.88,0.028
5400,4.5,0,0,-39.396,-39.786,-39.868,0.39,0.472,0.083,-39.874,-39.843,-39.893,-39.9,0.026
5500,4.5,0,0,-39.443,-39.813,-39.892,0.37,0.448,0.079,-39.895,-39.867,-39.913,-39.92,0.025
5600,4.5,0,0,-39.489,-39.839,-39.915,0.35,0.426,0.076,-39.917,-39.891,-39.933,-39.939,0.022
5700,4.5,0,0,-39.533,-39.865,-39.937,0.331,0.404,0.073,-39.937,-39.915,-39.953,-39.958,0.021
5777,4.44,0,0,-39.567,-39.88,-39.952,0.312,0.385,0.073,-39.955,-39.939,-39.976,-39.981,0.026
5800,4.5,0,0,-39.576,-39.889,-39.959,0.314,0.383,0.07,-39.958,-39.939,-39.972,-39.978,0.02
5900,4.5,0,0,-39.619,-39.914,-39.982,0.295,0.364,0.068,-39.98,-39.963,-39.992,-39.997,0.017
6000,4,0,0,-39.653,-39.928,-39.996,0.275,0.343,0.068,-39.994,-39.982,-40.007,-40.012,0.018
6000,4.5,0,0,-39.657,-39.935,-40.003,0.279,0.346,0.067,-39.999,-39.985,-40.01,-40.014,0.015
6100,4,0,0,-39.692,-39.95,-40.017,0.259,0.325,0.066,-40.013,-40.006,-40.028,-40.033,0.02
6200,4,0,0,-39.729,-39.972,-40.037,0.243,0.308,0.065,-40.032,-40.028,-40.047,-40.051,0.019
6300,4,0,0,-39.765,-39.994,-40.057,0.228,0.291,0.063,-40.05,-40.049,-40.065,-40.07,0.02
6400,4,0,0,-39.8,-40.014,-40.076,0.214,0.276,0.062,-40.068,-40.069,-40.083,-40.087,0.019
6500,4,0,0,-39.835,-40.034,-40.095,0.199,0.26,0.061,-40.086,-40.088,-40.1,-40.104,0.018
6600,4,0,0,-39.868,-40.053,-40.113,0.185,0.245,0.06,-40.104,-40.108,-40.12,-40.123,0.019
6700,4,0,0,-39.9,-40.072,-40.131,0.172,0.231,0.059,-40.12,-40.123,-40.133,-40.137,0.017
6800,4,0,0,-39.931,-40.09,-40.148,0.158,0.217,0.059,-40.137,-40.141,-40.149,-40.153,0.016
6900,4,0,0,-39.962,-40.107,-40.165,0.145,0.203,0.058,-40.154,-40.159,-40.169,-40.173,0.019
7000,4,0,0,-39.991,-40.122,-40.18,0.131,0.189,0.058,-40.17,-40.176,-40.186,-40.185,0.015