SpType,U,B,V,Rc,Ic,J,H,Ks
O3V,-44.99009264,-43.77009264,-43.45009264,,,,,
O4V,-44.80511715,-43.60511715,-43.28511715,,,,,
O5V,-44.7669079,-43.5769079,-43.2569079,,,,,
O5.5V,-44.6885526,-43.5085526,-43.1885526,,,,,
O6V,-44.69811338,-43.52811338,-43.20811338,,,,,
O6.5V,-44.61464271,-43.45464271,-43.13464271,,,,,
O7V,-44.58876735,-43.43876735,-43.11876735,,,,,
O7.5V,-44.49705082,-43.35705082,-43.03705082,,,,,
O8V,-44.47460244,-43.34460244,-43.02460244,,,,,
O8.5V,-44.3714177,-43.2514177,-42.9314177,,,,,
O9V,-44.32153844,-43.20753844,-42.88953844,,-42.52053844,-42.12453844,-41.96053844,-41.88953844
O9.5V,-44.2731697,-43.1861697,-42.8741697,,-42.5131697,-42.1241697,-41.9631697,-41.8941697
B0V,-44.22466783,-43.15766783,-42.85066783,,-42.49566783,-42.11666783,-41.95766783,-41.89066783
B0.5V,-43.98990715,-42.96390715,-42.66890715,,-42.33090715,-41.97490715,-41.82190715,-41.75890715
B1V,-43.82066257,-42.82566257,-42.54766257,-42.43266257,-42.22266257,-41.88466257,-41.73666257,-41.67766257
B1.5V,-43.75009841,-42.84009841,-42.58809841,-42.47409841,-42.30709841,-42.01709841,-41.88509841,-41.83809841
B2V,-43.00733906,-42.21733906,-42.00733906,-41.91333906,-41.77733906,-41.55233906,-41.43933906,-41.40733906
B2.5V,-42.87554723,-42.14354723,-41.94554723,-41.85854723,-41.73554723,-41.53654723,-41.43154723,-41.40554723
B3V,-42.47774649,-41.80474649,-41.62674649,-41.54674649,-41.43474649,-41.25574649,-41.15774649,-41.13674649
B4V,-42.35487081,-41.73587081,-41.57087081,-41.49687081,-41.39487081,-41.22887081,-41.13687081,-41.12087081
B5V,-42.21424812,-41.63324812,-41.47724812,-41.40724812,-41.31224812,-41.15924812,-41.07024812,-41.05724812
B6V,-42.02953263,-41.52553263,-41.38553263,-41.32353263,-41.24053263,-41.11353263,-41.03253263,-41.02553263
B7V,-41.84328677,-41.38428677,-41.25628677,-41.19828677,-41.12328677,-41.01728677,-40.94028677,-40.93628677
B8V,-41.58817776,-41.22417776,-41.11517776,-41.06717776,-41.00717776,-40.92917776,-40.86217776,-40.86517776
B9V,-41.01496847,-40.81496847,-40.74496847,-40.71696847,-40.68396847,-40.65896847,-40.60896847,-40.62496847
B9.5V,-40.84410051,-40.71410051,-40.66410051,-40.64710051,-40.62910051,-40.63710051,-40.59310051,-40.61410051
A0V,-40.52891128,-40.52391128,-40.52391128,-40.52491128,-40.52791128,-40.56791128,-40.53591128,-40.56391128
A1V,-40.31349273,-40.34649273,-40.38949273,-40.40849273,-40.43349273,-40.48249273,-40.45849273,-40.48949273
A2V,-40.14531158,-40.20831158,-40.28231158,-40.32431158,-40.37331158,-40.44831158,-40.43831158,-40.47231158
A3V,-40.00166242,-40.07866242,-40.16866242,-40.21866242,-40.27666242,-40.36666242,-40.36466242,-40.39866242
A4V,-39.79863406,-39.89563406,-40.03563406,-40.11363406,-40.19963406,-40.32663406,-40.34863406,-40.38563406
A5V,-39.69563406,-39.79563406,-39.95563406,-40.04463406,-40.14163406,-40.28663406,-40.31763406,-40.35563406
A6V,-39.64885616,-39.74685616,-39.91685616,-40.01085616,-40.11385616,-40.27285616,-40.30885616,-40.34685616
A7V,-39.51607799,-39.60707799,-39.81707799,-39.93407799,-40.05907799,-40.25207799,-40.30707799,-40.34707799
A8V,-39.32424983,-39.40624983,-39.65624983,-39.79624983,-39.94424983,-40.16924983,-40.24424983,-40.28624983
A9V,-39.27555359,-39.35555359,-39.61055359,-39.75355359,-39.90455359,-40.12955359,-40.20755359,-40.25055359
F0V,-39.11337755,-39.16637755,-39.46037755,-39.62637755,-39.79937755,-40.06737755,-40.16537755,-40.21037755
F1V,-39.01542347,-39.03642347,-39.37042347,-39.56042347,-39.75542347,-40.03442347,-40.15342347,-40.20042347
F2V,-38.84451333,-38.83651333,-39.21051333,-39.42351333,-39.64251333,-39.94051333,-40.08051333,-40.13051333
F3V,-38.7610428,-38.7450428,-39.1340428,-39.3560428,-39.5830428,-39.8960428,-40.0430428,-40.0940428
F4V,-38.69518556,-38.66918556,-39.08118556,-39.31718556,-39.55718556,-39.89018556,-40.04918556,-40.10118556
F5V,-38.60387843,-38.57487843,-39.01287843,-39.26487843,-39.51887843,-39.86587843,-40.03887843,-40.09287843
F6V,-38.40394817,-38.38294817,-38.86694817,-39.14294817,-39.41994817,-39.79094817,-39.98994817,-40.04694817
F7V,-38.29692595,-38.28492595,-38.79492595,-39.08492595,-39.37392595,-39.76192595,-39.97492595,-40.03492595
F8V,-38.20909264,-38.21009264,-38.74009264,-39.04009264,-39.33909264,-39.74409264,-39.96909264,-40.03009264
F9V,-38.06911715,-38.08311715,-38.63511715,-38.94711715,-39.25511715,-39.67511715,-39.91211715,-39.97511715
G0V,-37.8845526,-37.9425526,-38.5385526,-38.8745526,-39.2025526,-39.6495526,-39.9115526,-39.9785526
G1V,-37.8175526,-37.8845526,-38.4885526,-38.8285526,-39.1605526,-39.6135526,-39.8805526,-39.9485526
G2V,-37.64003584,-37.77303584,-38.42303584,-38.78603584,-39.13603584,-39.64703584,-39.94003584,-40.01303584
G3V,-37.54003584,-37.69203584,-38.35303584,-38.72103584,-39.07503584,-39.57003584,-39.86903584,-39.94303584
G4V,-37.47625813,-37.65125813,-38.32525813,-38.69925813,-39.05825813,-39.56325813,-39.87025813,-39.94525813
G5V,-37.42908527,-37.61408527,-38.29408527,-38.67108527,-39.03208527,-39.53808527,-39.84808527,-39.92408527
G6V,-37.31031475,-37.53731475,-38.24131475,-38.62931475,-38.99931475,-39.52831475,-39.85231475,-39.93131475
G7V,-37.21231165,-37.45531165,-38.16831165,-38.56131165,-38.93431165,-39.46931165,-39.79831165,-39.87831165
G8V,-37.10082329,-37.38482329,-38.12182329,-38.52582329,-38.90782329,-39.46782329,-39.80982329,-39.89182329
G9V,-36.83712218,-37.19512218,-37.97212218,-38.39512218,-38.79212218,-39.38012218,-39.74512218,-39.83212218
K0V,-36.66153243,-37.09753243,-37.91353243,-38.35653243,-38.76653243,-39.38553243,-39.77253243,-39.86353243
K1V,-36.45352068,-36.94452068,-37.79152068,-38.24852068,-38.67052068,-39.21552068,-39.61752068,-39.71152068
K2V,-36.13902002,-36.73902002,-37.63202002,-38.11902002,-38.56102002,-39.25102002,-39.68302002,-39.78202002
K3V,-35.56000507,-36.36100507,-37.35100507,-37.89500507,-38.37600507,-39.16100507,-39.65100507,-39.76100507
K4V,-34.8995466,-35.9035466,-37.0035466,-37.6435466,-38.1935466,-39.0645466,-39.6085466,-39.7335466
K5V,-34.4243656,-35.5053656,-36.6553656,-37.3403656,-37.9273656,-38.8353656,-39.4033656,-39.5353656
K6V,-33.90963541,-35.09363541,-36.33363541,-37.09263541,-37.75363541,-38.72463541,-39.32563541,-39.47363541
K7V,-33.46369079,-34.68569079,-36.01569079,-36.83569079,-37.58069079,-38.61669079,-39.23869079,-39.40569079
K8V,-33.3494522,-34.5654522,-35.9214522,-36.7644522,-37.5534522,-38.6124522,-39.2354522,-39.4114522
K9V,-33.24294732,-34.45294732,-35.83494732,-36.70094732,-37.53394732,-38.60594732,-39.23094732,-39.41494732
M0V,-32.97558367,-34.17958367,-35.58758367,-36.47658367,-37.35358367,-38.45858367,-39.08458367,-39.27758367
M0.5V,-32.7678738,-33.9518738,-35.3928738,-36.3168738,-37.2788738,-38.4048738,-39.0248738,-39.2328738
M1V,-32.42023433,-33.59223433,-35.06723433,-36.02623433,-37.08623433,-38.24923433,-38.86223433,-39.08723433
M1.5V,-32.29485355,-33.46485355,-34.95085355,-35.92885355,-37.03985355,-38.23585355,-38.84285355,-39.07085355
M2V,-32.07719406,-33.24719406,-34.74719406,-35.74819406,-36.92019406,-38.15319406,-38.75319406,-38.98719406
M2.5V,-31.86567996,-33.04067996,-34.56267996,-35.60367996,-36.86867996,-38.15967996,-38.74867996,-38.99267996
M3V,-31.53451088,-32.71551088,-34.25951088,-35.33851088,-36.67951088,-38.02851088,-38.60751088,-38.85951088
M3.5V,-30.92317776,-32.12317776,-33.72517776,-34.90317776,-36.40517776,-37.89817776,-38.45617776,-38.72517776
M4V,-30.49354418,-31.71554418,-33.37654418,-34.61754418,-36.20754418,-37.78754418,-38.34454418,-38.62654418
M4.5V,-29.78661134,-31.01661134,-32.73661134,-34.08161134,-35.80961134,-37.51161134,-38.07561134,-38.37661134
M5V,-29.32637733,-30.56637733,-32.44037733,-33.88637733,-35.71737733,-37.48937733,-38.06937733,-38.38037733
M5.5V,-28.64871137,-29.94871137,-31.85871137,-33.51471137,-35.52271137,-37.44171137,-38.02971137,-38.35871137
M6V,-27.7956241,-29.0956241,-31.0956241,-33.0456241,-35.2256241,-37.4386241,-38.0436241,-38.3956241
M6.5V,,-28.55169416,-30.61169416,-32.61469416,-34.92169416,-37.23869416,-37.84769416,-38.21169416
M7V,,-28.00523267,-30.06523267,-32.24523267,-34.51523267,-37.11623267,-37.72923267,-38.11523267
M7.5V,,-27.3985526,-29.5685526,-31.7285526,-34.1285526,-36.9465526,-37.5965526,-38.0185526
M8V,,-26.96802782,-29.16802782,-31.31802782,-33.80802782,-36.77802782,-37.44802782,-37.89802782
M8.5V,,,-28.94772382,-30.91472382,-33.6577238,-36.71272382,-37.39772382,-37.86772382
M9V,,,-28.98602468,-30.87602468,-33.73602468,-36.81702468,-37.56602468,-38.04602468
M9.5V,,,-28.39947601,-30.90947601,-33.18947601,-36.36847601,-37.19447601,-37.69947601
L0V,,,-28.06752393,,-32.88752393,-36.22752393,-37.01752393,-37.51752393
L1V,,,-27.58772382,,-32.49772382,-35.94772382,-36.74772382,-37.28772382
L2V,,,-27.24947601,,-32.29947601,-35.80947601,-36.67947601,-37.24947601
L3V,,,-26.49164185,,-31.78164185,-35.26164185,-36.26164185,-36.89164185
L4V,,,-25.89164185,,-31.46164185,-35.02164185,-36.16164185,-36.79164185
L5V,,,-25.13464271,,-31.41464271,-34.63464271,-35.76464271,-36.41464271